# Information content per column (bits):
# Alignment file: Data_input/Bioinformatics_Pipeline/Step_1_Genome_Searches/1.1_Full-length_Search/HOTAIR_MSA_191.aln
# Alignment idx:  1
# Number of sequences: 191
# Sequence weights from alignment were ignored (if they existed).
#
#  alnpos  freqnongap  info(bits)
# -------  ----------  ----------
     4378  0.40314136  1.55444203
     4379  0.42931937  1.27724299
     4380  0.42931937  1.52868186
     4381  0.42931937  1.64563547
     4382  0.42931937  1.81018272
     4383  0.42931937  1.62467438
     4384  0.42931937  1.62467438
     4385  0.42931937  1.71880620
     4386  0.42931937  1.62467438
     4387  0.42931937  1.77358905
     4388  0.42931937  1.77358905
     4389  0.42931937  1.83457297
     4390  0.42931937  2.00000000
     4391  0.42931937  1.66869439
     4392  0.42931937  1.62467438
     4393  0.42408377  1.90402960
     4394  0.42408377  1.71623103
     4395  0.42408377  2.00000000
     4396  0.42408377  1.44082407
     4397  0.42408377  1.57559486
     4398  0.42931937  0.78389184
     4399  0.42931937  0.80258805
     4400  0.40837696  1.53811830
     4401  0.40837696  1.20156230
     4402  0.41361257  1.71092054
     4403  0.41361257  1.29879342
     4404  0.40837696  1.70818174
     4405  0.40837696  1.32342070
     4406  0.42931937  1.71880620
     4407  0.42931937  1.62467438
     4408  0.42931937  1.62467438
     4409  0.42931937  1.41694406
     4410  0.42931937  0.53878396
     4411  0.42931937  1.53878396
     4412  0.42931937  2.00000000
     4413  0.42931937  0.84520940
     4414  0.42931937  1.62467438
     4415  0.40837696  1.29372591
     4416  0.40837696  1.53183336
     4417  0.40837696  1.53811830
     4418  0.40837696  1.82796305
     4419  0.42931937  1.44122298
     4420  0.42931937  1.24564746
     4421  0.42931937  2.00000000
     4422  0.42931937  1.26500667
     4423  0.42931937  1.20548734
     4424  0.42408377  1.51096838
     4425  0.42931937  0.74701839
     4426  0.42931937  1.57589389
     4427  0.40314136  1.24040499
     4428  0.40314136  1.60518515
     4429  0.40314136  1.31060744
     4430  0.40314136  1.89999906
     4431  0.40314136  1.89999906
     4432  0.39790576  1.65982890
     4433  0.42408377  0.81261320
     4434  0.42408377  0.94026723
     4435  0.42408377  1.40665411
     4436  0.42408377  1.52634014
     4437  0.41884817  1.83133907
     4438  0.41884817  1.71360304
     4439  0.41361257  0.73786017
     4440  0.41361257  1.71092054
     4441  0.32984293  1.45882691
     4442  0.32984293  1.17371965
     4443  0.32984293  1.65884611
     4444  0.31937173  1.59092686
     4445  0.41361257  1.50143546
     4446  0.41361257  0.93164198
     4447  0.41884817  1.56758943
     4448  0.41884817  1.03059015
     4449  0.41884817  0.92482062
     4450  0.42931937  0.78389184
     4451  0.42931937  0.85623680
     4452  0.42931937  1.49508567
     4453  0.04712042  1.00892394
     4454  0.41361257  1.76707214
     4455  0.40837696  1.76480662
     4456  0.40314136  1.89999906
     4457  0.40314136  2.00000000
     4458  0.37172775  1.89320797
     4459  0.37172775  1.89320797
     4460  0.38219895  1.50132486
     4461  0.38743455  1.69097968
     4462  0.38219895  2.00000000
     4463  0.38219895  0.52764461
     4464  0.38219895  1.06352175
     4465  0.38219895  1.24133614
     4466  0.37696335  2.00000000
     4467  0.36649215  1.09570587
     4468  0.11518325  1.09760672
     4469  0.10471204  0.48711238
     4470  0.10471204  1.06593194
     4471  0.10471204  0.81162363
     4472  0.08376963  0.72821778
     4473  0.34554974  1.57924484
     4474  0.34031414  1.55587395
     4475  0.39267016  1.89784196
     4476  0.38743455  1.79371691
     4477  0.38743455  1.12233584
     4478  0.38743455  1.79371691
     4479  0.38743455  1.22790512
     4480  0.38743455  0.82449976
     4481  0.39267016  2.00000000
     4482  0.39267016  1.89784196
     4483  0.40837696  1.00034481
     4484  0.40837696  2.00000000
     4485  0.02094241  2.00000000
     4486  0.02094241  2.00000000
     4487  0.02094241  1.18872188
     4488  0.06806283  2.00000000
     4489  0.06806283  2.00000000
     4490  0.06806283  2.00000000
     4491  0.06806283  2.00000000
     4492  0.06806283  2.00000000
     4493  0.06806283  2.00000000
     4494  0.06806283  2.00000000
     4495  0.06806283  2.00000000
     4496  0.06806283  2.00000000
     4497  0.40314136  1.23841221
     4498  0.40837696  1.90104090
     4499  0.40837696  1.90104090
     4500  0.40837696  1.90104090
     4501  0.40837696  2.00000000
     4502  0.40837696  1.90104090
     4503  0.40837696  0.97837691
     4504  0.40837696  1.76480662
     4505  0.40837696  1.55875471
     4506  0.40837696  2.00000000
     4507  0.40837696  2.00000000
     4508  0.40837696  0.92851326
     4509  0.40837696  1.22065016
     4510  0.40837696  2.00000000
     4511  0.40837696  1.00034481
     4512  0.40837696  0.32578870
     4513  0.09424084  2.00000000
     4514  0.09424084  1.23579549
     4515  0.02094241  2.00000000
     4516  0.02094241  2.00000000
     4517  0.02094241  2.00000000
     4518  0.02094241  2.00000000
     4519  0.02094241  2.00000000
     4520  0.02094241  1.18872188
     4521  0.02094241  1.18872188
     4522  0.40837696  1.76480662
     4523  0.40837696  2.00000000
     4524  0.40837696  1.35110107
     4525  0.40837696  2.00000000
     4526  0.40837696  1.42598480
     4527  0.40837696  1.70818174
     4528  0.40837696  1.61020282
     4529  0.40837696  1.29372591
     4530  0.40837696  1.46717849
     4531  0.40837696  2.00000000
     4532  0.40837696  1.90104090
     4533  0.40314136  1.31123496
     4534  0.40837696  1.35495000
     4535  0.40314136  2.00000000
     4536  0.40314136  2.00000000
     4537  0.40837696  2.00000000
     4538  0.40837696  2.00000000
     4539  0.40837696  1.90104090
     4540  0.40837696  1.70818174
     4541  0.40837696  1.70818174
     4542  0.40837696  1.82796305
     4543  0.40837696  2.00000000
     4544  0.40314136  2.00000000
     4545  0.40837696  0.76396779
     4546  0.40837696  2.00000000
     4547  0.40837696  1.41308142
     4548  0.01047120  2.00000000
     4549  0.01047120  2.00000000
     4550  0.01047120  2.00000000
     4551  0.01047120  2.00000000
     4552  0.01047120  2.00000000
     4553  0.01047120  2.00000000
     4554  0.37696335  2.00000000
     4555  0.39790576  1.00800760
     4556  0.04188482  1.18872188
     4557  0.42408377  2.00000000
     4558  0.42408377  1.47631283
     4559  0.41884817  1.56693677
     4560  0.42408377  0.82705311
     4561  0.41884817  1.80633907
     4562  0.41884817  1.71360304
     4563  0.41884817  1.16643412
     4564  0.41884817  1.23753286
     4565  0.41884817  0.68176294
     4566  0.41884817  0.97543893
     4567  0.41361257  1.82966942
     4568  0.41361257  1.65962671
     4569  0.41884817  1.40661603
     4570  0.42408377  1.61905341
     4571  0.39790576  1.89893304
     4572  0.41361257  1.90205942
     4573  0.41361257  2.00000000
     4574  0.41361257  1.82966942
     4575  0.41884817  1.40112491
     4576  0.41884817  0.19786784
     4577  0.41884817  0.93493260
     4578  0.42931937  1.83457297
     4579  0.42931937  1.90498275
     4580  0.42408377  1.90402960
     4581  0.40314136  1.76249186
     4582  0.40314136  1.82621868
     4583  0.40314136  2.00000000
     4584  0.40314136  1.36382533
     4585  0.40314136  1.00286148
     4586  0.39267016  1.64627525
     4587  0.39267016  1.33472648
     4588  0.38743455  1.59402296
     4589  0.42931937  2.00000000
     4590  0.42931937  1.39204352
     4591  0.42931937  1.57919051
     4592  0.42931937  1.06104157
     4593  0.42931937  0.91784100
     4594  0.42931937  1.07322266
     4595  0.40314136  0.52364424
     4596  0.42931937  0.85801127
     4597  0.42931937  0.78389184
     4598  0.42931937  1.00682539
     4599  0.42408377  0.91679094
     4600  0.42931937  1.34664769
     4601  0.42931937  1.26500667
     4602  0.32460733  1.79440749
     4603  0.20418848  0.78487362
     4604  0.41884817  1.83133907
     4605  0.41884817  1.73485395
     4606  0.41884817  1.66270993
     4607  0.41884817  0.96164166
     4608  0.41884817  1.26601851
     4609  0.42931937  0.65475469
     4610  0.42931937  1.23960682
     4611  0.40837696  0.94644870
     4612  0.41361257  1.33437544
     4613  0.42931937  0.85992158
     4614  0.42931937  1.49508567
     4615  0.42408377  1.24730538
     4616  0.39790576  1.38469696
     4617  0.34554974  1.51208201
     4618  0.31937173  1.59761706
     4619  0.32984293  1.16675737
     4620  0.03141361  0.74837083
     4621  0.03141361  1.08170417
     4622  0.03141361  1.34997758
     4623  0.03141361  2.00000000
     4624  0.03141361  2.00000000
     4625  0.38743455  1.61554408
     4626  0.39267016  1.45224078
     4627  0.38219895  1.18921580
     4628  0.38743455  0.67543198
     4629  0.39267016  1.32371180
     4630  0.42408377  1.54497934
     4631  0.41884817  0.30563824
     4632  0.41884817  1.14918566
     4633  0.41884817  1.80633907
     4634  0.41884817  0.64388731
     4635  0.42931937  0.93561156
     4636  0.42931937  1.48575328
     4637  0.39790576  1.65982890
     4638  0.39790576  0.90956976
     4639  0.38219895  1.50132486
     4640  0.37696335  1.75011771
     4641  0.08900524  0.71039144
     4642  0.40314136  1.56050301
     4643  0.40314136  1.24999922
     4644  0.39267016  1.59782081
     4645  0.41361257  1.54251283
     4646  0.41884817  1.38161603
     4647  0.42931937  0.81416669
     4648  0.41361257  1.51576830
     4649  0.41361257  1.61393506
     4650  0.41361257  1.38374424
     4651  0.42408377  1.77146186
     4652  0.42408377  1.66573187
     4653  0.42408377  0.93629678
     4654  0.42931937  1.06948983
     4655  0.42931937  1.21134369
     4656  0.42931937  1.71880620
     4657  0.42931937  1.71880620
     4658  0.42931937  1.37234222
     4659  0.42931937  1.21197599
     4660  0.42931937  1.25039100
     4661  0.42931937  1.43129913
     4662  0.42931937  1.02192722
     4663  0.42931937  1.34310508
     4664  0.42931937  1.02717228
     4665  0.40837696  0.60911698
     4666  0.40837696  0.99264971
     4667  0.40837696  1.03792190
     4668  0.40837696  1.37876058
     4669  0.39267016  1.01983838
     4670  0.38219895  0.83124890
     4671  0.37696335  1.08475645
     4672  0.36649215  1.74475789
     4673  0.36649215  1.26192581
     4674  0.35602094  1.17911695
     4675  0.39267016  0.72212014
     4676  0.39790576  0.98136804
     4677  0.03664921  1.01477186
     4678  0.03664921  1.13687943
     4679  0.03664921  0.62121651
     4680  0.03664921  0.62121651
     4681  0.35078534  1.56316710
     4682  0.34554974  1.16130897
     4683  0.40837696  1.31695367
     4684  0.41361257  1.32605313
     4685  0.38743455  1.34545945
     4686  0.38743455  1.82074393
     4687  0.41361257  2.00000000
     4688  0.02094241  2.00000000
     4689  0.02094241  2.00000000
     4690  0.02094241  2.00000000
     4691  0.02094241  2.00000000
     4692  0.02094241  2.00000000
     4693  0.02094241  2.00000000
     4694  0.02094241  2.00000000
     4695  0.02094241  2.00000000
     4696  0.02094241  2.00000000
     4697  0.02094241  2.00000000
     4698  0.02094241  2.00000000
     4699  0.02094241  2.00000000
     4700  0.02094241  2.00000000
     4701  0.02094241  1.18872188
     4702  0.02094241  2.00000000
     4703  0.02094241  2.00000000
     4704  0.02094241  2.00000000
     4705  0.02094241  2.00000000
     4706  0.01570681  2.00000000
     4707  0.01570681  2.00000000
     4708  0.01570681  2.00000000
     4709  0.01570681  2.00000000
     4710  0.01570681  2.00000000
     4711  0.02094241  2.00000000
     4712  0.02094241  2.00000000
     4713  0.02094241  2.00000000
     4714  0.02094241  2.00000000
     4715  0.02094241  2.00000000
     4716  0.02094241  2.00000000
     4717  0.02094241  2.00000000
     4718  0.02094241  2.00000000
     4719  0.02094241  2.00000000
     4720  0.02094241  2.00000000
     4721  0.02094241  2.00000000
     4722  0.02094241  1.18872188
     4723  0.01047120  2.00000000
     4724  0.01047120  2.00000000
     4725  0.01047120  2.00000000
     4726  0.01047120  2.00000000
     4727  0.01047120  2.00000000
     4728  0.01047120  2.00000000
     4729  0.02094241  2.00000000
     4730  0.02094241  1.18872188
     4731  0.02094241  2.00000000
     4732  0.02094241  1.18872188
     4733  0.02094241  2.00000000
     4734  0.02094241  1.18872188
     4735  0.02094241  2.00000000
     4736  0.02094241  2.00000000
     4737  0.02094241  2.00000000
     4738  0.02094241  1.18872188
     4739  0.02094241  2.00000000
     4740  0.02094241  1.00000000
     4741  0.02094241  2.00000000
     4742  0.02094241  2.00000000
     4743  0.02094241  2.00000000
     4744  0.02094241  2.00000000
     4745  0.02094241  2.00000000
     4746  0.02094241  2.00000000
     4747  0.02094241  2.00000000
     4748  0.02094241  1.18872188
     4749  0.02094241  1.00000000
     4750  0.02094241  2.00000000
     4751  0.02094241  1.18872188
     4752  0.02094241  2.00000000
     4753  0.02094241  2.00000000
     4754  0.02094241  1.18872188
     4755  0.02094241  2.00000000
     4756  0.02094241  1.18872188
     4757  0.02094241  1.18872188
     4758  0.02094241  1.18872188
     4759  0.02094241  1.18872188
     4760  0.00523560  2.00000000
     4761  0.00523560  2.00000000
     4762  0.01047120  2.00000000
     4763  0.01047120  2.00000000
     4764  0.40837696  1.25580579
     4765  0.41361257  0.63871557
     4766  0.40837696  0.56088291
     4767  0.40314136  1.34554194
     4768  0.41361257  1.80435297
     4769  0.41361257  0.97740810
     4770  0.35602094  0.97022661
     4771  0.35602094  1.07287379
     4772  0.35602094  1.13351105
     4773  0.42408377  1.57178569
     4774  0.42408377  1.00552478
     4775  0.42931937  0.75992015
     4776  0.30890052  1.52013534
     4777  0.30890052  0.60089268
     4778  0.12041885  1.33342164
     4779  0.11518325  1.31596156
     4780  0.11518325  0.60538302
     4781  0.42931937  1.22543213
     4782  0.42931937  0.93238675
     4783  0.42408377  0.94026723
     4784  0.42408377  1.90402960
     4785  0.42931937  0.67974078
     4786  0.42931937  1.31514764
     4787  0.42931937  1.62467438
     4788  0.42931937  2.00000000
     4789  0.42931937  1.55516130
     4790  0.42931937  1.90498275
     4791  0.42931937  1.71880620
     4792  0.42931937  1.26367697
     4793  0.42931937  1.90498275
     4794  0.42931937  1.24072422
     4795  0.42931937  0.39939685
     4796  0.42931937  1.71880620
     4797  0.10471204  1.27807191
     4798  0.10471204  1.27807191
     4799  0.10994764  1.29753345
     4800  0.10994764  1.20814165
     4801  0.10994764  1.03625401
     4802  0.10994764  2.00000000
     4803  0.42408377  1.71623103
     4804  0.42408377  1.62116840
     4805  0.42408377  1.00539402
     4806  0.42408377  1.55103150
     4807  0.42408377  0.77500334
     4808  0.42408377  2.00000000
     4809  0.42408377  2.00000000
     4810  0.42408377  1.71623103
     4811  0.42408377  1.73745090
     4812  0.42408377  0.97045358
     4813  0.42408377  2.00000000
     4814  0.42408377  1.55103150
     4815  0.42408377  1.50100419
     4816  0.42408377  0.72933598
     4817  0.42408377  1.67616791
     4818  0.42408377  1.71623103
     4819  0.42408377  1.57559486
     4820  0.41884817  1.76929004
     4821  0.42408377  1.39470879
     4822  0.41884817  1.76929004
     4823  0.41884817  1.76929004
     4824  0.41884817  0.97392416
     4825  0.41884817  1.25376570
     4826  0.41884817  1.13882945
     4827  0.42931937  1.53878396
     4828  0.42408377  0.89573370
     4829  0.42408377  1.71623103
     4830  0.41361257  1.90205942
     4831  0.42931937  1.66869439
     4832  0.42408377  1.66573187
     4833  0.42408377  1.49045168
     4834  0.42408377  2.00000000
     4835  0.42931937  1.90498275
     4836  0.42931937  1.02764054
     4837  0.42931937  1.81018272
     4838  0.42408377  1.46078366
     4839  0.42408377  1.62116840
     4840  0.42408377  1.77146186
     4841  0.41884817  1.90305539
     4842  0.41884817  1.54681627
     4843  0.41884817  2.00000000
     4844  0.33507853  2.00000000
     4845  0.42408377  0.96907686
     4846  0.41884817  1.44515900
     4847  0.42931937  1.62467438
     4848  0.42408377  1.71623103
     4849  0.42408377  1.62116840
     4850  0.41884817  1.90305539
     4851  0.40837696  1.70818174
     4852  0.42408377  1.90402960
     4853  0.42408377  0.92664030
     4854  0.42408377  1.12278528
     4855  0.42931937  1.50550949
     4856  0.41361257  1.20411873
     4857  0.42931937  1.83457297
     4858  0.42931937  1.19679169
     4859  0.42408377  1.66684831
     4860  0.40314136  1.65343674
     4861  0.41884817  1.45128682
     4862  0.41884817  1.76929004
     4863  0.41884817  1.71360304
     4864  0.41884817  1.83133907
     4865  0.41884817  1.83133907
     4866  0.34554974  1.67015393
     4867  0.34554974  2.00000000
     4868  0.42408377  1.83297320
     4869  0.42408377  1.17437347
     4870  0.42408377  1.71623103
     4871  0.42408377  1.61905341
     4872  0.42931937  0.93789889
     4873  0.42931937  1.57919051
     4874  0.42931937  1.17919975
     4875  0.42931937  1.14388537
     4876  0.42931937  1.73999286
     4877  0.42931937  1.57919051
     4878  0.42931937  2.00000000
     4879  0.39267016  1.65634042
     4880  0.42931937  1.71880620
     4881  0.42931937  1.44122298
     4882  0.42931937  1.53878396
     4883  0.42931937  1.31356183
     4884  0.41884817  0.91841073
     4885  0.41884817  1.61568846
     4886  0.01570681  2.00000000
     4887  0.40837696  1.65689969
     4888  0.40837696  1.31661446
     4889  0.41884817  1.36619454
     4890  0.36649215  1.25040474
     4891  0.36649215  1.89197680
     4892  0.36649215  2.00000000
     4893  0.37172775  1.53548506
     4894  0.37172775  1.31187228
     4895  0.41884817  1.49258904
     4896  0.42408377  1.49674167
     4897  0.42408377  1.61905341
     4898  0.42408377  1.57559486
     4899  0.42408377  1.83297320
     4900  0.42408377  1.33584067
     4901  0.42408377  1.44066507
     4902  0.42408377  1.17910960
     4903  0.41884817  1.07525237
     4904  0.41884817  1.39781111
     4905  0.41884817  2.00000000
     4906  0.41884817  1.61568846
     4907  0.41884817  2.00000000
     4908  0.41884817  1.83133907
     4909  0.41884817  1.54681627
     4910  0.41884817  1.38109298
     4911  0.41884817  1.90305539
     4912  0.41884817  1.61758943
     4913  0.41884817  1.61758943
     4914  0.41884817  1.66270993
     4915  0.41884817  1.90305539
     4916  0.41884817  1.90305539
     4917  0.41361257  2.00000000
     4918  0.38219895  1.10106221
     4919  0.38743455  1.57761522
     4920  0.38743455  1.40263501
     4921  0.38743455  1.29668052
     4922  0.41361257  2.00000000
     4923  0.40837696  1.53811830
     4924  0.40837696  2.00000000
     4925  0.40837696  2.00000000
     4926  0.40837696  1.65648026
     4927  0.40837696  2.00000000
     4928  0.40837696  1.61020282
     4929  0.40837696  1.61020282
     4930  0.40837696  0.76694342
     4931  0.35602094  0.36096058
     4932  0.35078534  1.54458333
     4933  0.40314136  1.23889853
     4934  0.40314136  1.89999906
     4935  0.40314136  1.65326853
     4936  0.40314136  1.60639008
     4937  0.40314136  1.47966538
     4938  0.40314136  1.70538479
     4939  0.39790576  1.60249414
     4940  0.39790576  1.60249414
     4941  0.39790576  1.52904369
     4942  0.39790576  1.40927608
     4943  0.39267016  0.64985644
     4944  0.38743455  1.17133414
     4945  0.38743455  1.29668052
     4946  0.38743455  1.35431110
     4947  0.38219895  1.44969461
     4948  0.38219895  1.48743280
     4949  0.37696335  1.48234837
     4950  0.37696335  1.44408605
     4951  0.37696335  1.50965850
     4952  0.37172775  1.63250151
     4953  0.36649215  1.57799948
     4954  0.35078534  1.43435656
     4955  0.35078534  1.73622256
     4956  0.34554974  1.61294858
     4957  0.34031414  1.60875644
     4958  0.32460733  1.72049445
     4959  0.31937173  1.46617866
     4960  0.27748691  1.48110219
     4961  0.27225131  1.62880610
     4962  0.26701571  1.44205971
     4963  0.26701571  1.44205971
     4964  0.26178010  1.75770781
     4965  0.25130890  1.50284982
     4966  0.23560209  1.43391651
     4967  0.23036649  1.73323501
     4968  0.22513089  1.41398377
     4969  0.21989529  1.56317511
     4970  0.21465969  1.71880620
     4971  0.19895288  1.70252775
     4972  0.17801047  1.80856675
     4973  0.14659686  1.29243035
     4974  0.12565445  2.00000000
     4975  0.10994764  2.00000000
     4976  0.09424084  1.49674167
     4977  0.08900524  2.00000000
     4978  0.08376963  1.45643556
     4979  0.08376963  1.45643556
     4980  0.07853403  1.43349049
     4981  0.07329843  2.00000000
     4982  0.06282723  1.34997758
     4983  0.04712042  1.23579549
     4984  0.04712042  1.23579549
     4985  0.04188482  2.00000000
     4986  0.04188482  2.00000000
     4987  0.03664921  1.13687943
     4988  0.03664921  2.00000000
     4989  0.02094241  1.18872188
     4990  0.02617801  2.00000000
     4991  0.02617801  1.02904941
     4992  0.02617801  1.02904941
     4993  0.02617801  1.02904941
     4994  0.02617801  1.02904941
     4995  0.02617801  1.02904941
     4996  0.02617801  2.00000000
     4997  0.02617801  1.02904941
     4998  0.01570681  1.08170417
     4999  0.01570681  2.00000000
     5000  0.01570681  1.08170417
     5001  0.01570681  2.00000000
     5002  0.01570681  2.00000000
     5003  0.01570681  1.08170417
     5004  0.01570681  1.08170417
     5005  0.01570681  1.08170417
     5006  0.01047120  2.00000000
     5007  0.01047120  2.00000000
     5008  0.01047120  2.00000000
     5009  0.01047120  2.00000000
     5010  0.01047120  2.00000000
     5011  0.01047120  2.00000000
     5012  0.01047120  2.00000000
     5013  0.01047120  2.00000000
     5014  0.01047120  2.00000000
     5015  0.01047120  2.00000000
     5016  0.01047120  2.00000000
     5017  0.01047120  1.00000000
     5018  0.01047120  2.00000000
     5019  0.01047120  1.00000000
     5020  0.01047120  2.00000000
     5021  0.01047120  2.00000000
     5022  0.01047120  2.00000000
     5023  0.01047120  2.00000000
     5024  0.01047120  2.00000000
     5025  0.01047120  2.00000000
     5026  0.01047120  2.00000000
     5027  0.01047120  2.00000000
     5028  0.01047120  2.00000000
     5029  0.01047120  2.00000000
     5030  0.01047120  2.00000000
     5031  0.01047120  2.00000000
     5032  0.01047120  2.00000000
     5033  0.01047120  2.00000000
     5034  0.01047120  2.00000000
     5035  0.01047120  2.00000000
     5036  0.01047120  2.00000000
     5037  0.01047120  1.00000000
     5038  0.01047120  2.00000000
     5039  0.01047120  1.00000000
     5040  0.01047120  2.00000000
     5041  0.01047120  2.00000000
     5042  0.01047120  2.00000000
     5043  0.01047120  2.00000000
     5044  0.01047120  2.00000000
     5045  0.01047120  2.00000000
     5046  0.01047120  2.00000000
     5047  0.01047120  2.00000000
     5048  0.01047120  2.00000000
     5049  0.01047120  2.00000000
     5050  0.01047120  2.00000000
     5051  0.01047120  2.00000000
     5052  0.01047120  2.00000000
     5053  0.01047120  2.00000000
     5054  0.01047120  2.00000000
     5055  0.01047120  2.00000000
     5056  0.01047120  2.00000000
     5057  0.01047120  2.00000000
     5058  0.01047120  2.00000000
     5059  0.01047120  2.00000000
     5060  0.01047120  2.00000000
     5061  0.01047120  2.00000000
     5062  0.01047120  2.00000000
     5063  0.01047120  2.00000000
     5064  0.01047120  2.00000000
     5065  0.01047120  2.00000000
     5066  0.01047120  2.00000000
     5067  0.01047120  2.00000000
     5068  0.01047120  2.00000000
     5069  0.01047120  2.00000000
     5070  0.01047120  2.00000000
     5071  0.00523560  2.00000000
     5072  0.00523560  2.00000000
     5073  0.00523560  2.00000000
     5074  0.00523560  2.00000000
     5075  0.00523560  2.00000000
     5076  0.00523560  2.00000000
     5077  0.00523560  2.00000000
     5078  0.01047120  2.00000000
     5079  0.01047120  2.00000000
     5080  0.01047120  2.00000000
     5081  0.01047120  2.00000000
     5082  0.01047120  2.00000000
     5083  0.01047120  2.00000000
     5084  0.01047120  2.00000000
     5085  0.01047120  2.00000000
     5086  0.01047120  2.00000000
     5087  0.01047120  2.00000000
     5088  0.01047120  2.00000000
     5089  0.01047120  2.00000000
     5090  0.01047120  2.00000000
     5091  0.01047120  2.00000000
     5092  0.01047120  2.00000000
     5093  0.01047120  2.00000000
     5094  0.01047120  2.00000000
     5095  0.01047120  2.00000000
     5096  0.01047120  2.00000000
     5097  0.01047120  2.00000000
     5098  0.01047120  2.00000000
     5099  0.01047120  2.00000000
     5100  0.01047120  2.00000000
     5101  0.01047120  2.00000000
     5102  0.01047120  2.00000000
     5103  0.01047120  2.00000000
     5104  0.01047120  2.00000000
     5105  0.01047120  2.00000000
     5106  0.01047120  2.00000000
     5107  0.01047120  2.00000000
     5108  0.01047120  2.00000000
     5109  0.01047120  2.00000000
     5110  0.01047120  1.00000000
     5111  0.01047120  2.00000000
     5112  0.01047120  2.00000000
     5113  0.01047120  2.00000000
     5114  0.00523560  2.00000000

